Subject ID,Test Date,Gender,Race,Age Years,Age Months,Arm,Platform,Included,Condition,Trial,Response ,Rationale,Experimenter,Notes
P101,11/09/2021,Male,Asian American/Pacific Islander,5,62,Pilot,Zoom,No,C1,1,A,3,RW,
P101,11/09/2021,Male,Asian American/Pacific Islander,5,62,Pilot,Zoom,No,C1,2,B,3,RW,
P101,11/09/2021,Male,Asian American/Pacific Islander,5,62,Pilot,Zoom,No,C1,3,A,6,RW,
P101,11/09/2021,Male,Asian American/Pacific Islander,5,62,Pilot,Zoom,No,C1,4,B,4,RW,
P102,11/09/2021,Male,Caucasian/White,4,54,Pilot,Bing,No,C1,1,,,RW,Video did not record
P102,11/09/2021,Male,Caucasian/White,4,54,Pilot,Bing,No,C1,2,,,RW,Video did not record
P102,11/09/2021,Male,Caucasian/White,4,54,Pilot,Bing,No,C1,3,,,RW,Video did not record
P102,11/09/2021,Male,Caucasian/White,4,54,Pilot,Bing,No,C1,4,,,RW,Video did not record
P103,11/09/2021,Male,Caucasian/White,4,55,Pilot,Bing,No,C1,1,2,1,RW,Rooms were labeled 1 circle and B
P103,11/09/2021,Male,Caucasian/White,4,55,Pilot,Bing,No,C1,2,1,1,RW,
P103,11/09/2021,Male,Caucasian/White,4,55,Pilot,Bing,No,C1,3,2,1,RW,
P103,11/09/2021,Male,Caucasian/White,4,55,Pilot,Bing,No,C1,4,1,1,RW,
P104,11/09/2021,Male,African American/Black,5,61,Main,Bing,Yes,C1,1,2,8,RW,Rooms were labeled 1 circle and B
P104,11/09/2021,Male,African American/Black,5,61,Main,Bing,Yes,C1,2,1,3,RW,
P104,11/09/2021,Male,African American/Black,5,61,Main,Bing,Yes,C1,3,2,3,RW,
P104,11/09/2021,Male,African American/Black,5,61,Main,Bing,Yes,C1,4,1,3,RW,
P105,11/09/2021,Male,Not Provided,5,60,Main,Bing,Yes,C2,1,2,5,RW,
P105,11/09/2021,Male,Not Provided,5,60,Main,Bing,Yes,C2,2,1,7,RW,
P105,11/09/2021,Male,Not Provided,5,60,Main,Bing,Yes,C2,3,1,7,RW,
P105,11/09/2021,Male,Not Provided,5,60,Main,Bing,Yes,C2,4,2,5,RW,
P106,11/16/2021,Female,"Asian American/Pacific Islander, Caucasian/White",5,62,Main,Bing,Yes,C3,1,1,1,RW,
P106,11/16/2021,Female,"Asian American/Pacific Islander, Caucasian/White",5,62,Main,Bing,Yes,C3,2,2,1,RW,"""There's a lot of people in there so maybe they can help him learn his letters"""
P106,11/16/2021,Female,"Asian American/Pacific Islander, Caucasian/White",5,62,Main,Bing,Yes,C3,3,2,1,RW,
P106,11/16/2021,Female,"Asian American/Pacific Islander, Caucasian/White",5,62,Main,Bing,Yes,C3,4,1,1,RW,"""It sounded like they were already building blocks"""
P107,11/16/2021,Male,Asian American/Pacific Islander,5,60,Main,Bing,Yes,C4,1,2,3,RW,
P107,11/16/2021,Male,Asian American/Pacific Islander,5,60,Main,Bing,Yes,C4,2,1,1,RW,"""Just like that""/ ""Better music"""
P107,11/16/2021,Male,Asian American/Pacific Islander,5,60,Main,Bing,Yes,C4,3,2,8,RW,"""Better books"""
P107,11/16/2021,Male,Asian American/Pacific Islander,5,60,Main,Bing,Yes,C4,4,2,8,RW,"""I think there are black blocks in there"""
P108,11/16/2021,Male,Asian American/Pacific Islander,5,61,Main,Bing,Yes,C1,1,2,2,RW,"""The people said this room is for Ryan"""
P108,11/16/2021,Male,Asian American/Pacific Islander,5,61,Main,Bing,Yes,C1,2,1,8,RW,"""he was already in room 2"""
P108,11/16/2021,Male,Asian American/Pacific Islander,5,61,Main,Bing,Yes,C1,3,2,8,RW,"""he was already in room 1"""
P108,11/16/2021,Male,Asian American/Pacific Islander,5,61,Main,Bing,Yes,C1,4,1,8,RW,"""he was already in room 2"""
P109,11/16/2021,Male,Caucasian/White,5,62,Main,Bing,No,C2,1,2,8,RW,"""my baby (brother) is 2"""
P109,11/16/2021,Male,Caucasian/White,5,62,Main,Bing,No,C2,2,2,8,RW,HF ASD
P109,11/16/2021,Male,Caucasian/White,5,62,Main,Bing,No,C2,3,1,8,RW,
P109,11/16/2021,Male,Caucasian/White,5,62,Main,Bing,No,C2,4,1,8,RW,
P110,11/16/2021,Male,Caucasian/White,5,60,Main,Bing,Yes,C3,1,1,1,RW,
P110,11/16/2021,Male,Caucasian/White,5,60,Main,Bing,Yes,C3,2,1,1,RW,
P110,11/16/2021,Male,Caucasian/White,5,60,Main,Bing,Yes,C3,3,2,1,RW,
P110,11/16/2021,Male,Caucasian/White,5,60,Main,Bing,Yes,C3,4,2,1,RW,
P111,11/30/2021,Female,Caucasian/White,5,60,Main,Bing,Yes,C4,1,2,1,RW,
P111,11/30/2021,Female,Caucasian/White,5,60,Main,Bing,Yes,C4,2,1,1,RW,
P111,11/30/2021,Female,Caucasian/White,5,60,Main,Bing,Yes,C4,3,2,1,RW,
P111,11/30/2021,Female,Caucasian/White,5,60,Main,Bing,Yes,C4,4,1,1,RW,
P112,11/30/2021,Female,Caucasian/White,5,61,Main,Bing,Yes,C1,1,2,1,RW,
P112,11/30/2021,Female,Caucasian/White,5,61,Main,Bing,Yes,C1,2,1,1,RW,
P112,11/30/2021,Female,Caucasian/White,5,61,Main,Bing,Yes,C1,3,2,1,RW,room 1 was too quiet to dance
P112,11/30/2021,Female,Caucasian/White,5,62,Main,Bing,Yes,C1,4,1,1,RW,
P113,11/15/21,Female,Caucasian/White,5,63,Main,Zoom,Yes,C1,1,2,2,BJ,"""Because the girl said he should come in"""
P113,11/15/21,Female,Caucasian/White,5,63,Main,Zoom,Yes,C1,2,1,2,BJ,"""Because the girl said he should come in"""
P113,11/15/21,Female,Caucasian/White,5,63,Main,Zoom,Yes,C1,3,2,2,BJ,"""Because the girl said he should come in"""
P113,11/15/21,Female,Caucasian/White,5,63,Main,Zoom,Yes,C1,4,2,2,BJ,"""Because he was very nice"""
P114,11/22/21,Male,Asian American/Pacific Islander,5,65,Main,Zoom,Yes,C2,1,1,7,BJ,
P114,11/22/21,Male,Asian American/Pacific Islander,5,65,Main,Zoom,Yes,C2,2,2,6,BJ,"""because it was my favorite one"""
P114,11/22/21,Male,Asian American/Pacific Islander,5,65,Main,Zoom,Yes,C2,3,1,7,BJ,
P114,11/22/21,Male,Asian American/Pacific Islander,5,65,Main,Zoom,Yes,C2,4,2,6,BJ,
P115,11/22/21,Male,Asian American/Pacific Islander,5,70,Main,Zoom,Yes,C3,1,1,5,BJ,
P115,11/22/21,Male,Asian American/Pacific Islander,5,70,Main,Zoom,Yes,C3,2,1,7,BJ,
P115,11/22/21,Male,Asian American/Pacific Islander,5,70,Main,Zoom,Yes,C3,3,2,8,BJ,"""To practice more"""
P115,11/22/21,Male,Asian American/Pacific Islander,5,70,Main,Zoom,Yes,C3,4,2,8,BJ,"""To practice more"""
P116,1/14/22,Female,Caucasian/White,5,61,Main,Zoom,Yes,C4,1,1,7,BJ,
P116,1/14/22,Female,Caucasian/White,5,61,Main,Zoom,Yes,C4,2,2,5,BJ,
P116,1/14/22,Female,Caucasian/White,5,61,Main,Zoom,Yes,C4,3,1,5,BJ,
P116,1/14/22,Female,Caucasian/White,5,61,Main,Zoom,Yes,C4,4,2,5,BJ,
P117,1/17/22,Male,Asian American/Pacific Islander,5,71,Main,Zoom,Yes,C1,1,2,5,BJ,
P117,1/17/22,Male,Asian American/Pacific Islander,5,71,Main,Zoom,Yes,C1,2,1,5,BJ,
P117,1/17/22,Male,Asian American/Pacific Islander,5,71,Main,Zoom,Yes,C1,3,1,5,BJ,
P117,1/17/22,Male,Asian American/Pacific Islander,5,71,Main,Zoom,Yes,C1,4,1,1,BJ,
P118,1/17/22,Female,Asian American/Pacific Islander,5,73,Main,Zoom,Yes,C2,1,1,5,BJ,
P118,1/17/22,Female,Asian American/Pacific Islander,5,73,Main,Zoom,Yes,C2,2,2,5,BJ,
P118,1/17/22,Female,Asian American/Pacific Islander,5,73,Main,Zoom,Yes,C2,3,2,5,BJ,
P118,1/17/22,Female,Asian American/Pacific Islander,5,73,Main,Zoom,Yes,C2,4,2,5,BJ,
P119,1/17/22,Male,Asian American/Pacific Islander,5,68,Main,Zoom,Yes,C3,1,1,3,BJ,
P119,1/17/22,Male,Asian American/Pacific Islander,5,68,Main,Zoom,Yes,C3,2,1,3,BJ,
P119,1/17/22,Male,Asian American/Pacific Islander,5,68,Main,Zoom,Yes,C3,3,2,7,BJ,
P119,1/17/22,Male,Asian American/Pacific Islander,5,68,Main,Zoom,Yes,C3,4,2,1,BJ,
P120,1/17/22,Male,"Caucasian/White, Other",5,61,Main,Zoom,Yes,C4,1,2,5,BJ,"""because I liked it"""
P120,1/17/22,Male,"Caucasian/White, Other",5,61,Main,Zoom,Yes,C4,2,1,2,BJ,
P120,1/17/22,Male,"Caucasian/White, Other",5,61,Main,Zoom,Yes,C4,3,2,2,BJ,
P120,1/17/22,Male,"Caucasian/White, Other",5,61,Main,Zoom,Yes,C4,4,1,2,BJ,
P121,1/18/22,Female,Asian American/Pacific Islander,5,68,Main,Zoom,No,C1,1,1,5,BJ,"Parent response was child heard English ""some of the time"""
P121,1/18/22,Female,Asian American/Pacific Islander,5,68,Main,Zoom,No,C1,2,1,5,BJ,
P121,1/18/22,Female,Asian American/Pacific Islander,5,68,Main,Zoom,No,C1,3,2,5,BJ,
P121,1/18/22,Female,Asian American/Pacific Islander,5,68,Main,Zoom,No,C1,4,2,5,BJ,
P122,1/19/22,Male,Caucasian/White,5,60,Main,Zoom,Yes,C2,1,2,1,BJ,"Done on Ipad, no other option possible"
P122,1/19/22,Male,Caucasian/White,5,60,Main,Zoom,Yes,C2,2,1,1,BJ,
P122,1/19/22,Male,Caucasian/White,5,60,Main,Zoom,Yes,C2,3,1,1,BJ,
P122,1/19/22,Male,Caucasian/White,5,60,Main,Zoom,Yes,C2,4,2,1,BJ,
P123,1/20/22,Female,"Asian American/Pacific Islander, Caucasian/White",5,68,Main,Zoom,Yes,C3,1,1,1,BJ,
P123,1/20/22,Female,"Asian American/Pacific Islander, Caucasian/White",5,68,Main,Zoom,Yes,C3,2,1,1,BJ,
P123,1/20/22,Female,"Asian American/Pacific Islander, Caucasian/White",5,68,Main,Zoom,Yes,C3,3,2,1,BJ,
P123,1/20/22,Female,"Asian American/Pacific Islander, Caucasian/White",5,68,Main,Zoom,Yes,C3,4,2,1,BJ,
P124,1/22/22,Male,Caucasian/White,5,64,Main,Zoom,Yes,C4,1,1,5,BJ,
P124,1/22/22,Male,Caucasian/White,5,64,Main,Zoom,Yes,C4,2,2,7,BJ,
P124,1/22/22,Male,Caucasian/White,5,64,Main,Zoom,Yes,C4,3,2,7,BJ,
P124,1/22/22,Male,Caucasian/White,5,64,Main,Zoom,Yes,C4,4,2,7,BJ,
P125,1/22/22,Female,"Asian American/Pacific Islander, Caucasian/White",5,64,Main,Zoom,Yes,C1,1,1,7,BJ,
P125,1/22/22,Female,"Asian American/Pacific Islander, Caucasian/White",5,64,Main,Zoom,Yes,C1,2,2,5,BJ,
P125,1/22/22,Female,"Asian American/Pacific Islander, Caucasian/White",5,64,Main,Zoom,Yes,C1,3,1,7,BJ,
P125,1/22/22,Female,"Asian American/Pacific Islander, Caucasian/White",5,64,Main,Zoom,Yes,C1,4,1,7,BJ,
P126,1/22/22,Female,Asian American,5,64,Main,Zoom,Yes,C2,1,2,2,BJ,"Ipad Pro, no other option available (computer broke)"
P126,1/22/22,Female,Asian American,5,64,Main,Zoom,Yes,C2,2,1,6,BJ,"""because I had already chosen Room 2"""
P126,1/22/22,Female,Asian American,5,64,Main,Zoom,Yes,C2,3,2,2,BJ,
P126,1/22/22,Female,Asian American,5,64,Main,Zoom,Yes,C2,4,1,6,BJ,"""because I had already chosen Room 2"""
P127,1/22/22,Male,Caucasian/White,5,64,Main,Zoom,Yes,C3,1,2,7,BJ,
P127,1/22/22,Male,Caucasian/White,5,64,Main,Zoom,Yes,C3,2,1,7,BJ,
P127,1/22/22,Male,Caucasian/White,5,64,Main,Zoom,Yes,C3,3,2,7,BJ,
P127,1/22/22,Male,Caucasian/White,5,64,Main,Zoom,Yes,C3,4,2,7,BJ,
P128,1/23/22,Male,"Asian American/Pacific Islander, Caucasian/White, Hispanic/Latinx",5,63,Main,Zoom,Yes,C4,1,1,6,BJ,"""because I saw one on the screen"" (one was not on the screen)"
P128,1/23/22,Male,"Asian American/Pacific Islander, Caucasian/White, Hispanic/Latinx",5,63,Main,Zoom,Yes,C4,2,2,6,BJ,"""because I saw two on the screen"" (two was not on the screen)"
P128,1/23/22,Male,"Asian American/Pacific Islander, Caucasian/White, Hispanic/Latinx",5,63,Main,Zoom,Yes,C4,3,2,7,BJ,"""because two is closer to 3"""
P128,1/23/22,Male,"Asian American/Pacific Islander, Caucasian/White, Hispanic/Latinx",5,63,Main,Zoom,Yes,C4,4,1,1,BJ,
P129,1/24/22,Male,Asian American,5,62,Main,Zoom,Yes,C1,1,2,1,BJ,
P129,1/24/22,Male,Asian American,5,62,Main,Zoom,Yes,C1,2,2,1,BJ,
P129,1/24/22,Male,Asian American,5,62,Main,Zoom,Yes,C1,3,2,5,BJ,
P129,1/24/22,Male,Asian American,5,62,Main,Zoom,Yes,C1,4,2,5,BJ,
P130,1/24/22,Female,Caucasian/White,5,67,Main,Zoom,Yes,C2,1,2,6,BJ,"""because they didn't tell me where to go"""
P130,1/24/22,Female,Caucasian/White,5,67,Main,Zoom,Yes,C2,2,1,8,BJ,"""because I think there are colorfu blocks in that room"""
P130,1/24/22,Female,Caucasian/White,5,67,Main,Zoom,Yes,C2,3,1,8,BJ,"""because I think the other kids are having fun learning letters in that room and they are singing the ABCs"" "
P130,1/24/22,Female,Caucasian/White,5,67,Main,Zoom,Yes,C2,4,2,1,BJ,"""because I think they are reading quiet"""
P131,1/25/22,Male,White,5,61,Main,Zoom,Yes,C3,1,1,5,BJ,
P131,1/25/22,Male,White,5,61,Main,Zoom,Yes,C3,2,2,5,BJ,
P131,1/25/22,Male,White,5,61,Main,Zoom,Yes,C3,3,2,5,BJ,
P131,1/25/22,Male,White,5,61,Main,Zoom,Yes,C3,4,1,5,BJ,