Subject ID,Test Date,Gender,Race,Age Years,Age Months,Arm,Platform,Included,Condition,Trial,Activity,Sound Level Key,Response ,Rationale,Experimenter,"If Excluded, Reason for Exclusion",Notes,Reliability
P334,07/17/23,Female,Caucasian/White,4,58,Pilot_A,Bing,Yes,C1U,1,puzzle,loud,NA,NA,AP,,There's 2 friends to play with,
P334,07/17/23,Female,Caucasian/White,4,58,Pilot_A,Bing,Yes,C1U,2,sleep,loud,1,1,AP,,,
P334,07/17/23,Female,Caucasian/White,4,58,Pilot_A,Bing,Yes,C1U,3,dance,quiet,1,1,AP,,,
P334,07/17/23,Female,Caucasian/White,4,58,Pilot_A,Bing,Yes,C1U,4,toy cars,quiet,0,NA,AP,,,
P335,07/17/23,Female,Caucasian/White,5,65,Pilot_A,Bing,Yes,C1S,1,puzzle,quiet,0,NA,AM,,,
P335,07/17/23,Female,Caucasian/White,5,65,Pilot_A,Bing,Yes,C1S,2,sleep,quiet,1,NA,AM,,,
P335,07/17/23,Female,Caucasian/White,5,65,Pilot_A,Bing,Yes,C1S,3,dance,loud,1,NA,AM,,,
P335,07/17/23,Female,Caucasian/White,5,65,Pilot_A,Bing,Yes,C1S,4,toy cars,quiet,1,5,AM,,,
P336,07/24/23,Female,Caucasian/White,4,48,Pilot_A,Bing,Yes,C2S,1,dance,loud,1,8,AP,,,
P336,07/24/23,Female,Caucasian/White,4,48,Pilot_A,Bing,Yes,C2S,2,puzzle,quiet,1,8,AP,,,
P336,07/24/23,Female,Caucasian/White,4,48,Pilot_A,Bing,Yes,C2S,3,sleep,quiet,1,8,AP,,,
P336,07/24/23,Female,Caucasian/White,4,48,Pilot_A,Bing,Yes,C2S,4,toy cars,loud,1,8,AP,,,
P337,07/27/23,Female,Caucasian/White,3,47,Pilot_B,Bing,Yes,C4U,1,paint,loud,3,5,AP,,,
P337,07/27/23,Female,Caucasian/White,3,47,Pilot_B,Bing,Yes,C4U,2,sleep,loud,3,5,AP,,,
P337,07/27/23,Female,Caucasian/White,3,47,Pilot_B,Bing,Yes,C4U,3,puzzle,loud,3,6,AP,,,
P337,07/27/23,Female,Caucasian/White,3,47,Pilot_B,Bing,Yes,C4U,4,drums,quiet,1,5,AP,,,
P337,07/27/23,Female,Caucasian/White,3,47,Pilot_B,Bing,Yes,C4U,5,dance,quiet,1,5,AP,,,
P337,07/27/23,Female,Caucasian/White,3,47,Pilot_B,Bing,Yes,C4U,6,toy cars,quiet,4,9,AP,,,
P338,07/27/23,Female,Caucasian/White,4,51,Pilot_B,Bing,Yes,C2S,1,toy cars,loud,4,5,AP,,,
P338,07/27/23,Female,Caucasian/White,4,51,Pilot_B,Bing,Yes,C2S,2,dance,loud,2,9,AP,,,
P338,07/27/23,Female,Caucasian/White,4,51,Pilot_B,Bing,Yes,C2S,3,drums,loud,3,8,AP,,,
P338,07/27/23,Female,Caucasian/White,4,51,Pilot_B,Bing,Yes,C2S,4,puzzle,quiet,2,8,AP,,,
P338,07/27/23,Female,Caucasian/White,4,51,Pilot_B,Bing,Yes,C2S,5,sleep,quiet,2,8,AP,,,
P338,07/27/23,Female,Caucasian/White,4,51,Pilot_B,Bing,Yes,C2S,6,paint,quiet,2,8,AP,,,
P339,07/27/23,Female,Biracial/Multiracial,5,68,Pilot_B,Bing,Yes,C4U,1,paint,loud,1,9,AP,,,
P339,07/27/23,Female,Biracial/Multiracial,5,68,Pilot_B,Bing,Yes,C4U,2,sleep,quiet,4,1,AP,,,
P339,07/27/23,Female,Biracial/Multiracial,5,68,Pilot_B,Bing,Yes,C4U,3,puzzle,loud,2,9,AP,,,
P339,07/27/23,Female,Biracial/Multiracial,5,68,Pilot_B,Bing,Yes,C4U,4,drums,quiet,2,5,AP,,,
P339,07/27/23,Female,Biracial/Multiracial,5,68,Pilot_B,Bing,Yes,C4U,5,dance,quiet,1,5,AP,,,
P339,07/27/23,Female,Biracial/Multiracial,5,68,Pilot_B,Bing,Yes,C4U,6,toy cars,quiet,2,7,AP,,,
P340,07/31/23,Male,Caucasian/White,5,69,Pilot_B,Bing,Yes,C3U,1,drums,quiet,4,9,AP,,,
P340,07/31/23,Male,Caucasian/White,5,69,Pilot_B,Bing,Yes,C3U,2,toy cars,quiet,2,1,AP,,,
P340,07/31/23,Male,Caucasian/White,5,69,Pilot_B,Bing,Yes,C3U,3,sleep,loud,1,9,AP,,,
P340,07/31/23,Male,Caucasian/White,5,69,Pilot_B,Bing,Yes,C3U,4,puzzle,loud,3,5,AP,,,
P340,07/31/23,Male,Caucasian/White,5,69,Pilot_B,Bing,Yes,C3U,5,dance,quiet,1,1,AP,,,
P340,07/31/23,Male,Caucasian/White,5,69,Pilot_B,Bing,Yes,C3U,6,paint,loud,3,1,AP,,,
P341,07/31/23,Male,Biracial/Multiracial,4,48,Pilot_B,Bing,Yes,C3U,1,drums,quiet,4,9,AP,,,
P341,07/31/23,Male,Biracial/Multiracial,4,48,Pilot_B,Bing,Yes,C3U,2,toy cars,quiet,2,7,AP,,,
P341,07/31/23,Male,Biracial/Multiracial,4,48,Pilot_B,Bing,Yes,C3U,3,sleep,loud,2,9,AP,,,
P342,07/28/23,Female,Asian American/Pacific Islander,4,51,Pilot_B,Bing,Yes,C2S,1,sleep,quiet,4,9,AM,,,
P342,07/28/23,Female,Asian American/Pacific Islander,4,51,Pilot_B,Bing,Yes,C2S,2,drums,loud,NA,NA,AM,,,
P342,07/28/23,Female,Asian American/Pacific Islander,4,51,Pilot_B,Bing,Yes,C2S,3,paint,quiet,2,5,AM,,,
P342,07/28/23,Female,Asian American/Pacific Islander,4,51,Pilot_B,Bing,Yes,C2S,4,dance,loud,3,2,AM,,,
P342,07/28/23,Female,Asian American/Pacific Islander,4,51,Pilot_B,Bing,Yes,C2S,5,puzzle,quiet,1,5,AM,,,
P342,07/28/23,Female,Asian American/Pacific Islander,4,51,Pilot_B,Bing,Yes,C2S,6,toy cars,loud,4,5,AM,,,
P343,08/07/23,Male,Biracial/Multiracial,4,48,Pilot_B,Bing,Yes,C4S,1,toy cars,loud,4,5,AP,,,
P343,08/07/23,Male,Biracial/Multiracial,4,48,Pilot_B,Bing,Yes,C4S,2,puzzle,quiet,4,9,AP,,,
P343,08/07/23,Male,Biracial/Multiracial,4,48,Pilot_B,Bing,Yes,C4S,3,dance,loud,1,9,AP,,,
P343,08/07/23,Male,Biracial/Multiracial,4,48,Pilot_B,Bing,Yes,C4S,4,paint,quiet,1,5,AP,,,
P343,08/07/23,Male,Biracial/Multiracial,4,48,Pilot_B,Bing,Yes,C4S,5,drums,loud,4,5,AP,,,
P343,08/07/23,Male,Biracial/Multiracial,4,48,Pilot_B,Bing,Yes,C4S,6,sleep,quiet,3,9,AP,,,
P344,08/03/23,Female,Caucasian/White,3,45,Pilot_B,Bing,Yes,C2S,1,sleep,quiet,1,9,AP,,,
P344,08/03/23,Female,Caucasian/White,3,45,Pilot_B,Bing,Yes,C2S,2,drums,loud,NA,NA,AP,,,
P344,08/03/23,Female,Caucasian/White,3,45,Pilot_B,Bing,Yes,C2S,3,paint,quiet,NA,NA,AP,,,
P344,08/03/23,Female,Caucasian/White,3,45,Pilot_B,Bing,Yes,C2S,4,dance,loud,NA,NA,AP,,,
P344,08/03/23,Female,Caucasian/White,3,45,Pilot_B,Bing,Yes,C2S,5,puzzle,quiet,NA,NA,AP,,,
P344,08/03/23,Female,Caucasian/White,3,45,Pilot_B,Bing,Yes,C2S,6,toy cars,loud,NA,NA,AP,,,
P345,07/28/23,Male,Caucasian/White,4,58,Pilot_B,Bing,Yes,C2S,1,sleep,quiet,4,9,AM,,,
P345,07/28/23,Male,Caucasian/White,4,58,Pilot_B,Bing,Yes,C2S,2,drums,loud,4,5,AM,,,
P345,07/28/23,Male,Caucasian/White,4,58,Pilot_B,Bing,Yes,C2S,3,paint,quiet,2,5,AM,,,
P345,07/28/23,Male,Caucasian/White,4,58,Pilot_B,Bing,Yes,C2S,4,dance,loud,4,1,AM,,,
P345,07/28/23,Male,Caucasian/White,4,58,Pilot_B,Bing,Yes,C2S,5,puzzle,quiet,3,9,AM,,,
P345,07/28/23,Male,Caucasian/White,4,58,Pilot_B,Bing,Yes,C2S,6,toy cars,loud,4,5,AM,,,
P346,08/03/23,Male,Caucasian/White,3,47,Pilot_B,Bing,Yes,C1U,1,paint,loud,NA,NA,AP,,,
P346,08/03/23,Male,Caucasian/White,3,47,Pilot_B,Bing,Yes,C1U,2,dance,quiet,NA,NA,AP,,,
P346,08/03/23,Male,Caucasian/White,3,47,Pilot_B,Bing,Yes,C1U,3,puzzle,loud,NA,NA,AP,,,
P346,08/03/23,Male,Caucasian/White,3,47,Pilot_B,Bing,Yes,C1U,4,sleep,loud,NA,NA,AP,,,
P346,08/03/23,Male,Caucasian/White,3,47,Pilot_B,Bing,Yes,C1U,5,toy cars,loud,NA,NA,AP,,,
P346,08/03/23,Male,Caucasian/White,3,47,Pilot_B,Bing,Yes,C1U,6,drums,quiet,NA,NA,AP,,,
P347,07/26/23,Female,Asian American/Pacific Islander,3,36,Pilot_B,Bing,Yes,C3S,1,drums,loud,4,9,AM,,,
P347,07/26/23,Female,Asian American/Pacific Islander,3,36,Pilot_B,Bing,Yes,C3S,2,toy cars,loud,4,1,AM,,,
P347,07/26/23,Female,Asian American/Pacific Islander,3,36,Pilot_B,Bing,Yes,C3S,3,sleep,quiet,2,5,AM,,,
P347,07/26/23,Female,Asian American/Pacific Islander,3,36,Pilot_B,Bing,Yes,C3S,4,puzzle,quiet,4,9,AM,,,
P347,07/26/23,Female,Asian American/Pacific Islander,3,36,Pilot_B,Bing,Yes,C3S,5,dance,loud,4,8,AM,,,
P347,07/26/23,Female,Asian American/Pacific Islander,3,36,Pilot_B,Bing,Yes,C3S,6,paint,quiet,2,5,AM,,,
P348,08/03/23,Female,Asian American/Pacific Islander,4,50,Pilot_B,Bing,Yes,C1S,1,paint,quiet,NA,NA,AP,,,
P348,08/03/23,Female,Asian American/Pacific Islander,4,50,Pilot_B,Bing,Yes,C1S,2,dance,loud,3,5,AP,,,
P348,08/03/23,Female,Asian American/Pacific Islander,4,50,Pilot_B,Bing,Yes,C1S,3,puzzle,quiet,4,5,AP,,,
P348,08/03/23,Female,Asian American/Pacific Islander,4,50,Pilot_B,Bing,Yes,C1S,4,sleep,quiet,2,8,AP,,,
P348,08/03/23,Female,Asian American/Pacific Islander,4,50,Pilot_B,Bing,Yes,C1S,5,toy cars,loud,3,5,AP,,,
P348,08/03/23,Female,Asian American/Pacific Islander,4,50,Pilot_B,Bing,Yes,C1S,6,drums,loud,1,9,AP,,,
P349,08/07/23,Male,Biracial/Multiracial,4,50,Pilot_B,Bing,Yes,C3U,1,drums,quiet,NA,NA,AP,,,
P349,08/07/23,Male,Biracial/Multiracial,4,50,Pilot_B,Bing,Yes,C3U,2,toy cars,quiet,NA,NA,AP,,,
P349,08/07/23,Male,Biracial/Multiracial,4,50,Pilot_B,Bing,Yes,C3U,3,sleep,loud,1,9,AP,,,
P349,08/07/23,Male,Biracial/Multiracial,4,50,Pilot_B,Bing,Yes,C3U,4,puzzle,loud,4,1,AP,,,
P349,08/07/23,Male,Biracial/Multiracial,4,50,Pilot_B,Bing,Yes,C3U,5,dance,quiet,4,9,AP,,,
P349,08/07/23,Male,Biracial/Multiracial,4,50,Pilot_B,Bing,Yes,C3U,6,paint,quiet,4,5,AP,,,
P350,07/26/23,Male,Asian American/Pacific Islander,4,54,Pilot_B,Bing,Yes,C3S,1,drums,loud,1,9,AM,,,
P350,07/26/23,Male,Asian American/Pacific Islander,4,54,Pilot_B,Bing,Yes,C3S,2,toy cars,loud,4,5,AM,,,
P350,07/26/23,Male,Asian American/Pacific Islander,4,54,Pilot_B,Bing,Yes,C3S,3,sleep,quiet,2,5,AM,,,
P350,07/26/23,Male,Asian American/Pacific Islander,4,54,Pilot_B,Bing,Yes,C3S,4,puzzle,quiet,4,9,AM,,,
P350,07/26/23,Male,Asian American/Pacific Islander,4,54,Pilot_B,Bing,Yes,C3S,5,dance,loud,1,9,AM,,,
P350,07/26/23,Male,Asian American/Pacific Islander,4,54,Pilot_B,Bing,Yes,C3S,6,paint,quiet,1,5,AM,,,
P351,08/08/23,Female,Caucasian/White,3,48,Pilot_B,Bing,Yes,C4S,1,toy cars,loud,3,5,AP,,,
P351,08/08/23,Female,Caucasian/White,3,48,Pilot_B,Bing,Yes,C4S,2,puzzle,quiet,4,9,AP,,,
P351,08/08/23,Female,Caucasian/White,3,48,Pilot_B,Bing,Yes,C4S,3,dance,loud,3,1,AP,,,
P351,08/08/23,Female,Caucasian/White,3,48,Pilot_B,Bing,Yes,C4S,4,paint,quiet,4,9,AP,,,
P351,08/08/23,Female,Caucasian/White,3,48,Pilot_B,Bing,Yes,C4S,5,drums,loud,4,5,AP,,,
P351,08/08/23,Female,Caucasian/White,3,48,Pilot_B,Bing,Yes,C4S,6,sleep,quiet,4,9,AP,,,
P352,08/08/23,Female,Caucasian/White,3,36,Pilot_B,Bing,Yes,C1S,1,paint,quiet,NA,NA,AP,,,
P352,08/08/23,Female,Caucasian/White,3,36,Pilot_B,Bing,Yes,C1S,2,dance,loud,NA,NA,AP,,,
P352,08/08/23,Female,Caucasian/White,3,36,Pilot_B,Bing,Yes,C1S,3,puzzle,quiet,2,5,AP,,,
P352,08/08/23,Female,Caucasian/White,3,36,Pilot_B,Bing,Yes,C1S,4,sleep,quiet,1,5,AP,,,
P352,08/08/23,Female,Caucasian/White,3,36,Pilot_B,Bing,Yes,C1S,5,toy cars,loud,2,9,AP,,,
P352,08/08/23,Female,Caucasian/White,3,36,Pilot_B,Bing,Yes,C1S,6,drums,loud,3,5,AP,,,
P353,07/27/23,Female,Hispanic/Latinx,4,59,Pilot_B,Bing,Yes,C1S,1,paint,quiet,4,9,AM,,,
P353,07/27/23,Female,Hispanic/Latinx,4,59,Pilot_B,Bing,Yes,C1S,2,dance,loud,4,5,AM,,,
P353,07/27/23,Female,Hispanic/Latinx,4,59,Pilot_B,Bing,Yes,C1S,3,puzzle,quiet,1,5,AM,,,
P353,07/27/23,Female,Hispanic/Latinx,4,59,Pilot_B,Bing,Yes,C1S,4,sleep,quiet,3,9,AM,,,
