Subject ID,Test Date,Gender,Race,Age Years,Age Months,Arm,Platform,Included,Condition,Trial,Activity,Sound Type,Response ,Rationale,Experimenter,Notes,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,1,book,mtb5,1,,BJ,Did not pass comp. check,,4
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,2,dance,mtb5,2,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,3,nap,mtb5,2,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,4,talk,mtb5,1,,BJ,Talking,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,5,book,instrumental,2,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,6,dance,instrumental,1,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,7,nap,instrumental,1,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,8,talk,instrumental,1,,BJ,Music,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,9,book,white,2,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,10,dance,white,2,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,11,nap,white,2,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,12,talk,white,2,,BJ,Washing their hands,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,13,book,silence,2,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,14,dance,silence,1,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,15,nap,silence,1,,BJ,,,
P157,5/7/22,Female,Other,4,57,Pilot,Zoom,No,C1,16,talk,silence,1,,BJ,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,1,book,mtb5,4,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,2,dance,mtb5,3,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,3,nap,mtb5,1,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,4,talk,mtb5,1,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,5,book,instrumental,1,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,6,dance,instrumental,2,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,7,nap,instrumental,3,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,8,talk,instrumental,2,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,9,book,white,2,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,10,dance,white,1,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,11,nap,white,2,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,12,talk,white,2,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,13,book,silence,4,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,14,dance,silence,3,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,15,nap,silence,2,,CM,,,
P158,5/19/22,Male,"Caucasian/White, Middle Eastern",5,63,Pilot,Bing,Yes,C1,16,talk,silence,1,,CM,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,1,book,mtb5,2,,KR,did not pass comp check,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,2,dance,mtb5,1,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,3,nap,mtb5,4,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,4,talk,mtb5,2,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,5,book,instrumental,4,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,6,dance,instrumental,1,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,7,nap,instrumental,4,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,8,talk,instrumental,1,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,9,book,white,4,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,10,dance,white,2,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,11,nap,white,4,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,12,talk,white,2,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,13,book,silence,0,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,14,dance,silence,0,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,15,nap,silence,0,,KR,,,
P159,5/20/22,Male,Asian American/Pacific Islander,4,56,Pilot,Bing,No,C1,16,talk,silence,0,,KR,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,1,dance ,mtb5,1,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,2,read,mtb5,1,8,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,3,talk,mtb5,0,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,4,sleep,mtb5,0,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,5,dance ,instrumental,1,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,6,read,instrumental,1,8,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,7,talk,instrumental,1,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,8,sleep,instrumental,0,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,9,dance ,white,0,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,10,read,white,0,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,11,talk,white,0,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,12,sleep,white,0,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,13,dance ,silence,0,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,14,read,silence,1,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,15,talk,silence,1,1,JM,,,
P160,7/11/22,Female,Caucasian/White,5,60,Pilot2,Bing,Yes,C1,16,sleep,silence,1,0,JM,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,1,dance ,mtb5,0,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,2,read,mtb5,0,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,3,talk,mtb5,1,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,4,sleep,mtb5,1,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,5,dance ,instrumental,1,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,6,read,instrumental,0,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,7,talk,instrumental,0,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,8,sleep,instrumental,1,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,9,dance ,white,1,5,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,10,read,white,0,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,11,talk,white,0,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,12,sleep,white,0,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,13,dance ,silence,0,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,14,read,silence,1,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,15,talk,silence,1,1,RD,,,
P161,7/11/22,Male,Caucasian/White,4,16,Pilot2,Bing,Yes,C1,16,sleep,silence,1,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,1,dance ,mtb5,0,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,2,read,mtb5,0,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,3,talk,mtb5,0,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,4,sleep,mtb5,0,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,5,dance ,instrumental,1,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,6,read,instrumental,1,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,7,talk,instrumental,1,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,8,sleep,instrumental,0,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,9,dance ,white,0,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,10,read,white,0,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,11,talk,white,0,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,12,sleep,white,0,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,13,dance ,silence,0,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,14,read,silence,1,1,RD,*Marked rationale as 1 but child used a library for reasoning so unsure if it should be a different reasoning ,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,15,talk,silence,1,1,RD,,,
P162,7/11/22,Female,Caucasian/White,5,19,Pilot2,Bing,Yes,C1,16,sleep,silence,1,1,RD,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,1,dance ,mtb5,,,JM,"*Camera died a minute and ahalf into recording, no data to input",,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,2,read,mtb5,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,3,talk,mtb5,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,4,sleep,mtb5,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,5,dance ,instrumental,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,6,read,instrumental,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,7,talk,instrumental,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,8,sleep,instrumental,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,9,dance ,white,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,10,read,white,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,11,talk,white,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,12,sleep,white,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,13,dance ,silence,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,14,read,silence,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,15,talk,silence,,,JM,,,
P163,7/11/22,Male,African American,5,63,Pilot2,Bing,No,C1,16,sleep,silence,,,JM,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,1,dance ,mtb5,1,8,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,2,read,mtb5,0,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,3,talk,mtb5,1,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,4,sleep,mtb5,0,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,5,dance ,instrumental,0,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,6,read,instrumental,0,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,7,talk,instrumental,0,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,8,sleep,instrumental,0,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,9,dance ,white,0,1,RD,"*Sounds like snoring, unsure about rationale ",,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,10,read,white,0,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,11,talk,white,0,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,12,sleep,white,1,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,13,dance ,silence,0,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,14,read,silence,1,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,15,talk,silence,0,1,RD,,,
P164,7/14/22,Female ,Caucasian/White,3,99,Pilot2,Bing,Yes,C1,16,sleep,silence,0,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,1,dance ,mtb5,1,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,2,read,mtb5,1,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,3,talk,mtb5,1,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,4,sleep,mtb5,0,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,5,dance ,instrumental,1,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,6,read,instrumental,1,8,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,7,talk,instrumental,1,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,8,sleep,instrumental,0,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,9,dance ,white,1,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,10,read,white,1,8,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,11,talk,white,1,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,12,sleep,white,0,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,13,dance ,silence,0,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,14,read,silence,1,1,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,15,talk,silence,1,8,RD,,,
P165,7/14/22,Male,"Caucasian, Indian",3,86,Pilot2,Bing,Yes,C1,16,sleep,silence,1,1,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,1,dance ,mtb5,1,1,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,2,read,mtb5,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,3,talk,mtb5,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,4,sleep,mtb5,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,5,dance ,instrumental,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,6,read,instrumental,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,7,talk,instrumental,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,8,sleep,instrumental,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,9,dance ,white,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,10,read,white,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,11,talk,white,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,12,sleep,white,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,13,dance ,silence,1,5,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,14,read,silence,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,15,talk,silence,1,8,RD,,,
P166,7/14/22,Female,Caucasian/White,4,47,Pilot2,Bing,Yes,C1,16,sleep,silence,1,8,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,1,dance ,mtb5,1,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,2,read,mtb5,0,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,3,talk,mtb5,0,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,4,sleep,mtb5,0,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,5,dance ,instrumental,1,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,6,read,instrumental,0,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,7,talk,instrumental,0,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,8,sleep,instrumental,0,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,9,dance ,white,1,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,10,read,white,0,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,11,talk,white,0,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,12,sleep,white,0,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,13,dance ,silence,0,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,14,read,silence,1,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,15,talk,silence,1,1,RD,,,
P167,7/14/22,Male,Caucasian/White,3,92,Pilot2,Bing,Yes,C1,16,sleep,silence,1,1,RD,,,